id,boa_peak
12092,10036
12093,15789
12094,10036
12095,15789
12096,14595
12097,14595
12098,6799
12099,6799
12100,6799
12101,6799
12102,6799
12103,6799
12104,16107
12105,16107
12106,16107
12107,16107
12108,7404
12109,7404
12110,7404
12111,7404
12112,1371
12113,339
12114,339
12115,339
12116,10036
12117,9525
12118,287
12119,3094
12120,1371
12121,15467
12122,1371
12123,15467
12124,1371
12125,15467
12126,15467
12127,11999
12128,7720
12129,7404
12130,16107
12131,16107
12132,15789
12133,15789
12134,7404
12135,7404
12136,7404
12137,7404
12138,16107
12139,16107
12140,7404
12141,7404
12142,7404
12143,7404
12144,3704
12145,15467
12146,15467
12147,15467
12148,10036
12149,9525
12150,10036
12151,9525
12152,3704
12153,15467
12154,15467
12155,15467
12156,10036
12157,15789
12158,15467
12159,7404
12160,15789
12161,15789
12162,16107
12163,16107
12164,15789
12165,15789
12166,6799
12167,6799
12168,15789
12169,15789
12170,15789
12171,7404
12172,15789
12173,15789
12174,3294
12175,7404
12176,8601
12177,8601
12178,16107
12179,16107
12180,10036
12181,15789
12182,287
12183,3094
12184,8601
12185,8601
12186,16107
12187,16107
12188,15789
12189,15789
12190,11999
12191,11999
12192,15789
12193,15789
12194,16107
12195,16107
12196,15789
12197,15789
12198,15789
12199,15789
12200,15789
12201,15789
12202,16107
12203,16107
12204,15789
12205,15789
12206,15789
12207,15789
12208,3769
12209,3769
12210,16107
12211,16107
12212,10036
12213,15789
12214,10036
12215,15789
12216,3769
12217,3769
12218,16107
12219,16107
12220,15789
12221,15789
12222,15789
12223,15789
12224,14595
12225,7404
12226,7404
12227,7404
12228,7404
12229,7404
12230,7404
12231,7404
12232,7404
12233,7404
12234,7404
12235,7404
12236,7404
12237,7404
12238,7404
12239,7404
12240,1371
12241,8601
12242,339
12243,16107
12244,469
12245,7404
12246,11999
12247,11999
12248,7404
12249,7404
12250,16107
12251,16107
12252,7404
12253,7404
12254,11999
12255,11999
12256,7404
12257,7404
12258,16107
12259,16107
12260,7404
12261,7404
12262,7404
12263,7404
12264,7404
12265,7404
12266,16107
12267,16107
12268,7404
12269,7404
12270,7404
12271,7404
12272,7404
12273,7404
12274,16107
12275,16107
12276,7404
12277,7404
12278,7404
12279,7404
12280,7404
12281,7404
12282,16107
12283,16107
12284,7404
12285,7404
12286,7404
12287,7404
12288,13064
12289,14595
12290,5411
12291,14595
12292,9525
12293,14407
12294,9294
12295,14407
12296,13064
12297,15789
12298,287
12299,287
12300,13084
12301,287
12302,9294
12303,15439
12304,13426
12305,339
12306,13426
12307,13426
12308,13084
12309,9525
12310,287
12311,287
12312,13084
12313,287
12314,287
12315,287
12316,13084
12317,287
12318,287
12319,287
12320,9525
12321,9525
12322,13426
12323,5411
12324,9525
12325,9525
12326,9525
12327,9525
12328,7720
12329,7404
12330,7404
12331,15467
12332,15789
12333,15789
12334,9294
12335,15439
12336,13426
12337,13426
12338,13426
12339,13426
12340,9525
12341,9525
12342,9525
12343,9525
12344,10036
12345,9525
12346,13426
12347,13426
12348,9525
12349,9525
12350,287
12351,287
12352,13426
12353,14407
12354,13426
12355,14407
12356,9294
12357,14407
12358,9294
12359,14407
12360,9294
12361,15439
12362,9294
12363,15439
12364,9294
12365,15439
12366,9294
12367,15439
12368,13426
12369,13426
12370,13426
12371,13426
12372,8406
12373,14407
12374,8406
12375,14407
12376,13426
12377,339
12378,13426
12379,339
12380,13426
12381,13426
12382,13426
12383,13426
12384,13426
12385,13426
12386,13426
12387,13426
12388,7404
12389,7404
12390,13426
12391,15467
12392,7404
12393,15467
12394,15467
12395,15467
12396,7404
12397,7404
12398,9294
12399,15467
12400,13426
12401,13426
12402,13426
12403,13426
12404,13426
12405,13426
12406,13426
12407,13426
12408,13426
12409,13426
12410,13426
12411,13426
12412,13426
12413,13426
12414,13426
12415,13426
12416,15789
12417,15789
12418,15789
12419,15789
12420,15789
12421,15789
12422,8406
12423,15789
12424,13064
12425,15789
12426,287
12427,6799
12428,15789
12429,15789
12430,9294
12431,6799
12432,8601
12433,8601
12434,8601
12435,5019
12436,13564
12437,9525
12438,8406
12439,15063
12440,8601
12441,8601
12442,8601
12443,5019
12444,15789
12445,15789
12446,287
12447,6799
12448,15789
12449,15789
12450,13426
12451,5411
12452,15789
12453,15789
12454,15789
12455,15789
12456,7404
12457,7404
12458,7404
12459,16107
12460,15789
12461,15789
12462,7404
12463,15789
12464,13426
12465,9525
12466,13426
12467,16107
12468,13564
12469,9525
12470,13564
12471,13564
12472,7404
12473,15789
12474,15789
12475,16107
12476,15789
12477,15789
12478,15789
12479,6799
12480,8406
12481,8406
12482,8406
12483,8406
12484,8406
12485,8406
12486,8406
12487,8406
12488,9294
12489,7404
12490,9294
12491,6799
12492,9294
12493,7404
12494,9294
12495,6799
12496,13426
12497,469
12498,8406
12499,13426
12500,13564
12501,13564
12502,8406
12503,15063
12504,13426
12505,8601
12506,13426
12507,339
12508,13564
12509,13564
12510,8406
12511,15063
12512,13426
12513,13426
12514,13426
12515,13426
12516,7404
12517,7404
12518,7404
12519,7404
12520,7404
12521,7404
12522,15467
12523,15467
12524,7404
12525,7404
12526,7404
12527,7404
12528,13426
12529,13426
12530,13426
12531,13426
12532,13564
12533,13564
12534,13564
12535,13564
12536,13564
12537,7404
12538,13426
12539,15467
12540,13564
12541,7404
12542,13564
12543,7404
12544,13064
12545,14595
12546,5411
12547,14595
12548,9525
12549,9525
12550,287
12551,14595
12552,13064
12553,15789
12554,287
12555,287
12556,13084
12557,287
12558,287
12559,287
12560,339
12561,339
12562,339
12563,339
12564,9525
12565,9525
12566,287
12567,287
12568,13084
12569,287
12570,287
12571,287
12572,13084
12573,287
12574,287
12575,287
12576,9525
12577,9525
12578,5411
12579,5411
12580,9525
12581,9525
12582,9525
12583,9525
12584,13064
12585,15789
12586,5411
12587,15651
12588,15789
12589,15789
12590,287
12591,287
12592,9525
12593,9525
12594,13426
12595,13426
12596,9525
12597,9525
12598,9525
12599,9525
12600,9525
12601,9525
12602,287
12603,287
12604,9525
12605,9525
12606,287
12607,287
12608,339
12609,339
12610,339
12611,339
12612,13064
12613,9525
12614,287
12615,14595
12616,13064
12617,15789
12618,287
12619,287
12620,13064
12621,287
12622,287
12623,287
12624,339
12625,339
12626,339
12627,339
12628,339
12629,469
12630,339
12631,339
12632,339
12633,339
12634,339
12635,339
12636,13084
12637,287
12638,287
12639,287
12640,9525
12641,9525
12642,13426
12643,13426
12644,9525
12645,9525
12646,9525
12647,9525
12648,13064
12649,15789
12650,13426
12651,13426
12652,15789
12653,15789
12654,287
12655,287
12656,13426
12657,13426
12658,13426
12659,13426
12660,9525
12661,9525
12662,13426
12663,13426
12664,339
12665,339
12666,13426
12667,13426
12668,9525
12669,9525
12670,13426
12671,13426
12672,15789
12673,15789
12674,15789
12675,15789
12676,15789
12677,15789
12678,15789
12679,15789
12680,13064
12681,15789
12682,287
12683,287
12684,15789
12685,15789
12686,287
12687,287
12688,8601
12689,8601
12690,8601
12691,8601
12692,9525
12693,9525
12694,287
12695,287
12696,8601
12697,8601
12698,8601
12699,5019
12700,15789
12701,15789
12702,287
12703,287
12704,15789
12705,15789
12706,5411
12707,5411
12708,15789
12709,15789
12710,15789
12711,15789
12712,15789
12713,15789
12714,15789
12715,15789
12716,15789
12717,15789
12718,15789
12719,15789
12720,9525
12721,9525
12722,13426
12723,13426
12724,9525
12725,9525
12726,9525
12727,9525
12728,15789
12729,15789
12730,15789
12731,5019
12732,15789
12733,15789
12734,15789
12735,15789
12736,15789
12737,15789
12738,339
12739,6799
12740,15789
12741,15789
12742,8406
12743,6799
12744,13064
12745,15789
12746,287
12747,6799
12748,15789
12749,6799
12750,6799
12751,6799
12752,339
12753,469
12754,339
12755,339
12756,469
12757,469
12758,8406
12759,13271
12760,8601
12761,8601
12762,339
12763,339
12764,469
12765,469
12766,8406
12767,13271
12768,15789
12769,15789
12770,13426
12771,13426
12772,15789
12773,15789
12774,8406
12775,6799
12776,15789
12777,15789
12778,15789
12779,16107
12780,15789
12781,15789
12782,7404
12783,6799
12784,13426
12785,9525
12786,13426
12787,13426
12788,13564
12789,9525
12790,8406
12791,13271
12792,15789
12793,15789
12794,15789
12795,5019
12796,15789
12797,15789
12798,13564
12799,7404
12800,7720
12801,7720
12802,7720
12803,6799
12804,13084
12805,7720
12806,12830
12807,6799
12808,13064
12809,7720
12810,13064
12811,6799
12812,13084
12813,7404
12814,12830
12815,6799
12816,13084
12817,13084
12818,12830
12819,6687
12820,13084
12821,3644
12822,12830
12823,6687
12824,13084
12825,13084
12826,12830
12827,6687
12828,13084
12829,13084
12830,12830
12831,6687
12832,7720
12833,7720
12834,13426
12835,15467
12836,10036
12837,10036
12838,10036
12839,6799
12840,7720
12841,7720
12842,7720
12843,16107
12844,7404
12845,7404
12846,12830
12847,6799
12848,12912
12849,12912
12850,13426
12851,13426
12852,5684
12853,10036
12854,5684
12855,10036
12856,10036
12857,7404
12858,12830
12859,16107
12860,10036
12861,10036
12862,12830
12863,6687
12864,12912
12865,14595
12866,13426
12867,10323
12868,13064
12869,14407
12870,14407
12871,14407
12872,13064
12873,13064
12874,13064
12875,6799
12876,13064
12877,6799
12878,6799
12879,6799
12880,12912
12881,12912
12882,13426
12883,10323
12884,12912
12885,12912
12886,8406
12887,15063
12888,13084
12889,13084
12890,13426
12891,339
12892,13084
12893,13084
12894,12830
12895,6687
12896,12912
12897,12912
12898,13426
12899,13426
12900,7404
12901,7404
12902,7404
12903,6799
12904,12912
12905,7404
12906,13426
12907,15467
12908,7404
12909,7404
12910,6799
12911,6799
12912,12912
12913,12912
12914,13426
12915,13426
12916,12912
12917,12912
12918,13426
12919,13426
12920,12912
12921,12912
12922,13426
12923,13426
12924,12912
12925,7404
12926,12830
12927,6687
12928,15789
12929,15789
12930,6799
12931,6799
12932,15789
12933,6799
12934,6799
12935,6799
12936,13064
12937,7404
12938,13064
12939,6799
12940,15789
12941,6799
12942,6799
12943,6799
12944,13209
12945,13209
12946,13209
12947,5019
12948,13084
12949,10036
12950,12830
12951,15063
12952,13209
12953,13209
12954,13209
12955,5019
12956,13084
12957,13084
12958,12830
12959,6799
12960,7720
12961,7404
12962,13426
12963,16107
12964,15789
12965,7404
12966,15789
12967,6799
12968,7404
12969,7404
12970,16107
12971,16107
12972,15789
12973,7404
12974,15789
12975,6799
12976,5684
12977,7404
12978,5684
12979,16107
12980,5684
12981,10036
12982,5684
12983,15063
12984,7404
12985,7404
12986,7404
12987,16107
12988,10036
12989,15789
12990,10036
12991,6799
12992,6799
12993,6799
12994,15063
12995,6799
12996,6799
12997,6799
12998,15063
12999,6799
13000,13064
13001,6799
13002,6799
13003,6799
13004,6799
13005,6799
13006,6799
13007,6799
13008,12912
13009,13209
13010,15063
13011,15063
13012,13564
13013,15063
13014,15063
13015,15063
13016,13209
13017,13209
13018,13426
13019,15063
13020,13564
13021,15063
13022,15063
13023,15063
13024,12912
13025,7404
13026,13426
13027,16107
13028,13564
13029,7404
13030,13564
13031,6799
13032,7404
13033,7404
13034,15467
13035,16107
13036,7404
13037,7404
13038,7404
13039,7404
13040,12912
13041,12912
13042,13426
13043,13426
13044,13564
13045,6901
13046,13564
13047,15063
13048,13564
13049,7404
13050,16107
13051,16107
13052,13564
13053,7404
13054,13564
13055,7404
13056,13064
13057,14595
13058,5411
13059,14595
13060,10036
13061,10036
13062,287
13063,14595
13064,13064
13065,13064
13066,13064
13067,287
13068,13084
13069,13084
13070,13084
13071,287
13072,13084
13073,13084
13074,339
13075,339
13076,10036
13077,10036
13078,13084
13079,287
13080,13084
13081,13084
13082,13084
13083,287
13084,13084
13085,13084
13086,13084
13087,287
13088,10036
13089,10036
13090,5411
13091,5411
13092,10036
13093,10036
13094,10036
13095,10036
13096,13064
13097,13064
13098,13064
13099,287
13100,10036
13101,15789
13102,10036
13103,287
13104,10036
13105,10036
13106,13426
13107,13426
13108,10036
13109,10036
13110,10036
13111,10036
13112,10036
13113,10036
13114,13084
13115,5019
13116,10036
13117,10036
13118,10036
13119,287
13120,13136
13121,14595
13122,339
13123,6799
13124,13064
13125,6799
13126,6799
13127,6799
13128,13064
13129,13064
13130,13064
13131,6799
13132,13064
13133,6799
13134,6799
13135,6799
13136,13136
13137,13136
13138,339
13139,339
13140,13136
13141,13136
13142,339
13143,13271
13144,13084
13145,13084
13146,13084
13147,339
13148,13084
13149,13084
13150,13084
13151,287
13152,10036
13153,10036
13154,13426
13155,13426
13156,10036
13157,10036
13158,10036
13159,6799
13160,13064
13161,13064
13162,13064
13163,6799
13164,13064
13165,15789
13166,6799
13167,6799
13168,12912
13169,12912
13170,13426
13171,13426
13172,10036
13173,10036
13174,13426
13175,13426
13176,13084
13177,13084
13178,13426
13179,13426
13180,10036
13181,10036
13182,13084
13183,287
13184,15789
13185,15789
13186,15789
13187,6799
13188,15789
13189,15789
13190,6799
13191,6799
13192,13064
13193,13209
13194,13064
13195,5019
13196,15789
13197,15789
13198,6799
13199,6799
13200,13209
13201,13209
13202,13209
13203,5019
13204,10036
13205,10036
13206,13271
13207,13271
13208,13209
13209,13209
13210,13209
13211,5019
13212,13084
13213,15789
13214,13084
13215,287
13216,15789
13217,15789
13218,5411
13219,6799
13220,15789
13221,15789
13222,15789
13223,15789
13224,15789
13225,15789
13226,16107
13227,16107
13228,15789
13229,15789
13230,15789
13231,15789
13232,10036
13233,10036
13234,5019
13235,5019
13236,10036
13237,10036
13238,10036
13239,10036
13240,10036
13241,15789
13242,5019
13243,5019
13244,10036
13245,15789
13246,10036
13247,15789
13248,6799
13249,6799
13250,6799
13251,6799
13252,6799
13253,6799
13254,6799
13255,6799
13256,13064
13257,6799
13258,6799
13259,6799
13260,6799
13261,6799
13262,6799
13263,6799
13264,13136
13265,13209
13266,13271
13267,13271
13268,13271
13269,13271
13270,13271
13271,13271
13272,13209
13273,13209
13274,13084
13275,5019
13276,6799
13277,6799
13278,6799
13279,6799
13280,15789
13281,15789
13282,13426
13283,6799
13284,15789
13285,15789
13286,6799
13287,6799
13288,15789
13289,15789
13290,16107
13291,16107
13292,15789
13293,15789
13294,6799
13295,6799
13296,12912
13297,13209
13298,13426
13299,13426
13300,13564
13301,10036
13302,13271
13303,13271
13304,10036
13305,15789
13306,5019
13307,5019
13308,10036
13309,15789
13310,6799
13311,6799
13312,9525
13313,7720
13314,13426
13315,15467
13316,9525
13317,9525
13318,6150
13319,15439
13320,13064
13321,15789
13322,13426
13323,15467
13324,9294
13325,7404
13326,9294
13327,15439
13328,13426
13329,13426
13330,13426
13331,13426
13332,9525
13333,9525
13334,9525
13335,3094
13336,13426
13337,15467
13338,13426
13339,15467
13340,13084
13341,13426
13342,13426
13343,13426
13344,9525
13345,7720
13346,13426
13347,15467
13348,9525
13349,9525
13350,13426
13351,9525
13352,9525
13353,15467
13354,13426
13355,15467
13356,9525
13357,7404
13358,15467
13359,15467
13360,13426
13361,13426
13362,13426
13363,13426
13364,9525
13365,9525
13366,9525
13367,9525
13368,13426
13369,15467
13370,13426
13371,15467
13372,5684
13373,9525
13374,9525
13375,9525
13376,13426
13377,15467
13378,13426
13379,15467
13380,7404
13381,7404
13382,15439
13383,15439
13384,7404
13385,15467
13386,13426
13387,15467
13388,9294
13389,15439
13390,9294
13391,15439
13392,13426
13393,13426
13394,13426
13395,13426
13396,13426
13397,13426
13398,13426
13399,13426
13400,13426
13401,15467
13402,13426
13403,15467
13404,13426
13405,13426
13406,13426
13407,13426
13408,13426
13409,15467
13410,13426
13411,15467
13412,7404
13413,7404
13414,13426
13415,15467
13416,7404
13417,15467
13418,15467
13419,15467
13420,7404
13421,7404
13422,15467
13423,15467
13424,13426
13425,13426
13426,13426
13427,13426
13428,13426
13429,13426
13430,13426
13431,13426
13432,13426
13433,15467
13434,13426
13435,15467
13436,13564
13437,7404
13438,13426
13439,15467
13440,9525
13441,15789
13442,13426
13443,15467
13444,15789
13445,15789
13446,8406
13447,6799
13448,7404
13449,7404
13450,15467
13451,15467
13452,7404
13453,7404
13454,7404
13455,7404
13456,5684
13457,8601
13458,13426
13459,16107
13460,13564
13461,9525
13462,8406
13463,15063
13464,13564
13465,7404
13466,13426
13467,16107
13468,13564
13469,7404
13470,13564
13471,7404
13472,9525
13473,7404
13474,13426
13475,15467
13476,15789
13477,15789
13478,15789
13479,15789
13480,7404
13481,7404
13482,15467
13483,15467
13484,7404
13485,7404
13486,7404
13487,7404
13488,5684
13489,7404
13490,13426
13491,16107
13492,13564
13493,9525
13494,9525
13495,9525
13496,13564
13497,7404
13498,13426
13499,16107
13500,13564
13501,7404
13502,13564
13503,7404
13504,7404
13505,7404
13506,13426
13507,15467
13508,7404
13509,7404
13510,8406
13511,8406
13512,7404
13513,7404
13514,15467
13515,15467
13516,7404
13517,7404
13518,7404
13519,7404
13520,13426
13521,13426
13522,13426
13523,13426
13524,13564
13525,7404
13526,8406
13527,15063
13528,13564
13529,7404
13530,13426
13531,15467
13532,13564
13533,7404
13534,13564
13535,7404
13536,7404
13537,7404
13538,13426
13539,15467
13540,7404
13541,7404
13542,7404
13543,7404
13544,7404
13545,7404
13546,15467
13547,15467
13548,7404
13549,7404
13550,7404
13551,7404
13552,13426
13553,13426
13554,13426
13555,13426
13556,13564
13557,7404
13558,13564
13559,7404
13560,13564
13561,7404
13562,13426
13563,15467
13564,13564
13565,7404
13566,13564
13567,7404
13568,9525
13569,9525
13570,5411
13571,5411
13572,9525
13573,9525
13574,9525
13575,14595
13576,13064
13577,15789
13578,287
13579,287
13580,9525
13581,15789
13582,287
13583,287
13584,9525
13585,9525
13586,5411
13587,5411
13588,9525
13589,9525
13590,287
13591,287
13592,13084
13593,287
13594,1371
13595,1371
13596,13084
13597,287
13598,287
13599,287
13600,9525
13601,9525
13602,5411
13603,5411
13604,9525
13605,9525
13606,9525
13607,9525
13608,9525
13609,15789
13610,5411
13611,15651
13612,9525
13613,15789
13614,9525
13615,15789
13616,9525
13617,9525
13618,5411
13619,5411
13620,9525
13621,9525
13622,9525
13623,9525
13624,9525
13625,9525
13626,5411
13627,5411
13628,9525
13629,9525
13630,9525
13631,9525
13632,9525
13633,9525
13634,13426
13635,5411
13636,9525
13637,9525
13638,15439
13639,15439
13640,13064
13641,16107
13642,1371
13643,1371
13644,13064
13645,15439
13646,9294
13647,15439
13648,339
13649,339
13650,339
13651,339
13652,9525
13653,9525
13654,339
13655,339
13656,1371
13657,1371
13658,1371
13659,1371
13660,1371
13661,1371
13662,13426
13663,1371
13664,9525
13665,9525
13666,13426
13667,5411
13668,9525
13669,9525
13670,13426
13671,9525
13672,7404
13673,15467
13674,15467
13675,15467
13676,9525
13677,7404
13678,15467
13679,15467
13680,13426
13681,13426
13682,13426
13683,13426
13684,9525
13685,9525
13686,13426
13687,13426
13688,13426
13689,15467
13690,13426
13691,15467
13692,9525
13693,9525
13694,13426
13695,15467
13696,15789
13697,15789
13698,5411
13699,15789
13700,15789
13701,15789
13702,15789
13703,15789
13704,13064
13705,15789
13706,287
13707,287
13708,15789
13709,15789
13710,287
13711,15789
13712,8601
13713,8601
13714,8601
13715,8601
13716,9525
13717,9525
13718,287
13719,287
13720,8601
13721,8601
13722,8601
13723,5019
13724,15789
13725,15789
13726,287
13727,287
13728,15789
13729,15789
13730,5411
13731,5411
13732,15789
13733,15789
13734,15789
13735,15789
13736,15789
13737,15789
13738,15789
13739,15789
13740,15789
13741,15789
13742,15789
13743,15789
13744,9525
13745,9525
13746,5411
13747,5411
13748,9525
13749,9525
13750,9525
13751,9525
13752,15789
13753,15789
13754,15789
13755,15789
13756,15789
13757,15789
13758,15789
13759,15789
13760,15789
13761,15789
13762,5411
13763,6799
13764,15789
13765,15789
13766,8406
13767,6799
13768,13064
13769,15789
13770,1371
13771,16107
13772,7404
13773,7404
13774,7404
13775,7404
13776,339
13777,469
13778,339
13779,339
13780,469
13781,469
13782,8406
13783,13271
13784,1371
13785,1371
13786,1371
13787,1371
13788,1501
13789,1501
13790,13564
13791,1371
13792,15789
13793,15789
13794,13426
13795,5411
13796,15789
13797,15789
13798,7404
13799,7404
13800,7404
13801,7404
13802,15467
13803,16107
13804,7404
13805,7404
13806,7404
13807,7404
13808,13426
13809,9525
13810,13426
13811,13426
13812,13564
13813,9525
13814,13564
13815,9525
13816,13564
13817,7404
13818,13426
13819,15467
13820,13564
13821,7404
13822,13564
13823,7404
13824,7720
13825,7720
13826,13426
13827,15467
13828,5684
13829,5684
13830,12830
13831,6799
13832,13064
13833,7720
13834,13064
13835,15467
13836,13084
13837,13084
13838,12830
13839,6687
13840,5684
13841,5684
13842,13426
13843,13426
13844,5684
13845,5684
13846,12830
13847,6687
13848,13084
13849,13084
13850,12830
13851,6687
13852,13084
13853,13084
13854,12830
13855,6687
13856,7720
13857,7720
13858,13426
13859,15467
13860,5684
13861,5684
13862,5684
13863,5684
13864,7720
13865,7720
13866,13426
13867,15467
13868,5684
13869,7404
13870,5684
13871,7404
13872,5684
13873,5684
13874,13426
13875,13426
13876,5684
13877,5684
13878,5684
13879,5684
13880,12912
13881,7404
13882,13426
13883,15467
13884,5684
13885,5684
13886,5684
13887,5684
13888,12912
13889,7404
13890,13426
13891,15467
13892,7404
13893,7404
13894,15439
13895,15439
13896,12912
13897,16107
13898,13426
13899,15467
13900,7404
13901,7404
13902,9294
13903,15439
13904,12912
13905,12912
13906,13426
13907,13426
13908,5684
13909,5684
13910,12830
13911,15063
13912,12912
13913,7404
13914,13426
13915,15467
13916,13564
13917,7404
13918,13426
13919,7404
13920,12912
13921,7404
13922,13426
13923,15467
13924,7404
13925,7404
13926,7404
13927,15467
13928,12912
13929,7404
13930,13426
13931,15467
13932,7404
13933,7404
13934,7404
13935,7404
13936,12912
13937,12912
13938,13426
13939,13426
13940,5684
13941,5684
13942,13426
13943,13426
13944,12912
13945,7404
13946,13426
13947,15467
13948,13564
13949,7404
13950,13426
13951,7404
13952,7720
13953,7404
13954,13426
13955,16107
13956,15789
13957,7404
13958,6799
13959,6799
13960,7404
13961,7404
13962,7404
13963,16107
13964,7404
13965,7404
13966,7404
13967,6799
13968,5684
13969,7404
13970,5684
13971,16107
13972,5684
13973,5684
13974,12830
13975,15063
13976,7404
13977,7404
13978,7404
13979,16107
13980,13564
13981,7404
13982,12830
13983,7404
13984,7720
13985,7404
13986,13426
13987,16107
13988,15789
13989,7404
13990,15789
13991,7404
13992,7404
13993,7404
13994,7404
13995,16107
13996,7404
13997,7404
13998,7404
13999,7404
14000,5684
14001,7404
14002,5684
14003,16107
14004,5684
14005,5684
14006,5684
14007,16107
14008,7404
14009,7404
14010,7404
14011,16107
14012,13564
14013,7404
14014,13564
14015,7404
14016,12912
14017,7404
14018,13426
14019,16107
14020,7404
14021,7404
14022,8406
14023,7404
14024,7404
14025,7404
14026,15467
14027,16107
14028,7404
14029,7404
14030,7404
14031,7404
14032,12912
14033,7404
14034,13426
14035,16107
14036,13564
14037,7404
14038,15063
14039,15063
14040,13564
14041,7404
14042,16107
14043,16107
14044,13564
14045,7404
14046,7404
14047,7404
14048,12912
14049,7404
14050,13426
14051,16107
14052,7404
14053,7404
14054,7404
14055,7404
14056,7404
14057,7404
14058,15467
14059,16107
14060,7404
14061,7404
14062,7404
14063,7404
14064,12912
14065,7404
14066,13426
14067,16107
14068,13564
14069,7404
14070,13564
14071,7404
14072,13564
14073,7404
14074,16107
14075,16107
14076,13564
14077,7404
14078,13564
14079,7404
14080,10036
14081,14595
14082,5411
14083,5411
14084,10036
14085,9525
14086,9525
14087,14595
14088,13064
14089,13064
14090,13064
14091,287
14092,13084
14093,13084
14094,13084
14095,287
14096,10036
14097,9525
14098,5411
14099,5411
14100,10036
14101,9525
14102,13084
14103,287
14104,13084
14105,13084
14106,13084
14107,287
14108,13084
14109,13084
14110,13084
14111,287
14112,10036
14113,9525
14114,5411
14115,5411
14116,10036
14117,9525
14118,10036
14119,9525
14120,10036
14121,15789
14122,5411
14123,15651
14124,10036
14125,15789
14126,10036
14127,15789
14128,10036
14129,9525
14130,5411
14131,5411
14132,10036
14133,9525
14134,10036
14135,9525
14136,10036
14137,9525
14138,13426
14139,16107
14140,10036
14141,9525
14142,10036
14143,9525
14144,13064
14145,14595
14146,16107
14147,16107
14148,10036
14149,9525
14150,6799
14151,6799
14152,13064
14153,16107
14154,13064
14155,16107
14156,13064
14157,7404
14158,6799
14159,7404
14160,13136
14161,13136
14162,339
14163,339
14164,13136
14165,13136
14166,339
14167,13271
14168,1371
14169,1371
14170,1371
14171,1371
14172,13064
14173,7404
14174,6799
14175,7404
14176,10036
14177,16107
14178,16107
14179,16107
14180,10036
14181,9525
14182,10036
14183,16107
14184,13064
14185,7404
14186,16107
14187,16107
14188,7404
14189,7404
14190,7404
14191,7404
14192,12912
14193,12912
14194,13426
14195,13426
14196,10036
14197,9525
14198,10036
14199,9525
14200,12912
14201,7404
14202,13426
14203,15467
14204,10036
14205,9525
14206,13426
14207,7404
14208,15789
14209,15789
14210,5411
14211,6799
14212,15789
14213,15789
14214,15789
14215,6799
14216,13064
14217,13209
14218,13064
14219,5019
14220,15789
14221,15789
14222,7404
14223,7404
14224,13209
14225,13209
14226,13209
14227,5019
14228,10036
14229,9525
14230,13271
14231,13271
14232,13209
14233,13209
14234,13209
14235,5019
14236,10036
14237,15789
14238,13084
14239,287
14240,15789
14241,15789
14242,5411
14243,16107
14244,15789
14245,15789
14246,15789
14247,15789
14248,15789
14249,15789
14250,16107
14251,16107
14252,15789
14253,15789
14254,15789
14255,15789
14256,5684
14257,9525
14258,16107
14259,16107
14260,10036
14261,9525
14262,10036
14263,9525
14264,7404
14265,15789
14266,16107
14267,16107
14268,10036
14269,15789
14270,10036
14271,15789
14272,6799
14273,6799
14274,6799
14275,6799
14276,6799
14277,6799
14278,6799
14279,6799
14280,13064
14281,7404
14282,16107
14283,16107
14284,7404
14285,7404
14286,7404
14287,7404
14288,13136
14289,13209
14290,13271
14291,13271
14292,13271
14293,13271
14294,13271
14295,13271
14296,1371
14297,1371
14298,1371
14299,16107
14300,13564
14301,7404
14302,7404
14303,7404
14304,15789
14305,15789
14306,16107
14307,16107
14308,15789
14309,15789
14310,7404
14311,7404
14312,7404
14313,7404
14314,16107
14315,16107
14316,7404
14317,7404
14318,7404
14319,7404
14320,12912
14321,9525
14322,13426
14323,16107
14324,13564
14325,9525
14326,13564
14327,7404
14328,13564
14329,7404
14330,16107
14331,16107
14332,13564
14333,7404
14334,7404
14335,7404
14336,7720
14337,14595
14338,6150
14339,14595
14340,7720
14341,14407
14342,6150
14343,14407
14344,7720
14345,15789
14346,6150
14347,14595
14348,7404
14349,15439
14350,6150
14351,15439
14352,10323
14353,10323
14354,10323
14355,10323
14356,3644
14357,3644
14358,6150
14359,14407
14360,3644
14361,15789
14362,6150
14363,14595
14364,3644
14365,3644
14366,3644
14367,6687
14368,7720
14369,7720
14370,7720
14371,15467
14372,7720
14373,15789
14374,6150
14375,14407
14376,7720
14377,7404
14378,7404
14379,15467
14380,7404
14381,15789
14382,6150
14383,15439
14384,13426
14385,13426
14386,13426
14387,13426
14388,3644
14389,9525
14390,6150
14391,14407
14392,7720
14393,7404
14394,7404
14395,15467
14396,3644
14397,3644
14398,3644
14399,6687
14400,14407
14401,14407
14402,14407
14403,14407
14404,14407
14405,14407
14406,14407
14407,14407
14408,15439
14409,15439
14410,15439
14411,15439
14412,15439
14413,15439
14414,15439
14415,15439
14416,10323
14417,10323
14418,10323
14419,10323
14420,14407
14421,14407
14422,14407
14423,14407
14424,10323
14425,10323
14426,10323
14427,10323
14428,15439
14429,15439
14430,15439
14431,15439
14432,7404
14433,15467
14434,15467
14435,15467
14436,7404
14437,7404
14438,14407
14439,14407
14440,7404
14441,15467
14442,15467
14443,15467
14444,7404
14445,7404
14446,15467
14447,15467
14448,13426
14449,13426
